time,delta_f,P_BESS,P_Wind,SoH,Shortfall
98,0.392754747399632,19.6699581746094,0.0296155543313042,0.798110941890209,-0.00125635127718127
99,0.392147544984633,19.6387438467715,0.0300070697303453,0.798091287570295,-0.00124138460707712
100,0.391544677241684,19.6078675720426,0.0303023180245766,0.798071664290303,-0.00122901803140962
101,0.390946289494298,19.5772822238381,0.0305395731254234,0.798052071738421,-0.00121795832781757
102,0.390352439857478,19.5469643818792,0.0307387830258635,0.798032509636805,-0.00120754217507013
103,0.389763134829085,19.5169024650648,0.0309100135076755,0.7980129777244,-0.00119744950268341
104,0.389178355626324,19.4870904229936,0.0310582745771611,0.797993475748601,-0.00118753749326928
105,0.388598072629154,19.4575245710407,0.0311861506822167,0.797974003461494,-0.00117774886495781
106,0.388022251743975,19.4282021175356,0.031295150875616,0.797954560618323,-0.00116806402828118
107,0.387450857756222,19.399120546437,0.03138635007023,0.79793514697696,-0.00115847800067215
108,0.386883855800452,19.3702773976814,0.0314606658923403,0.797915762297751,-0.00114899026373294
109,0.386321211581414,19.3416702124225,0.0315189615363057,0.797896406343505,-0.00113960090538612
110,0.38576289127315,19.3132965350166,0.0315620743264816,0.797877078879485,-0.00113030951447612
111,0.385208861469344,19.2851539277584,0.0315908181470337,0.797857779673406,-0.00112111508460799
112,0.384659089118872,19.2572399837919,0.0316059794108375,0.797838508495404,-0.00111201618889112
113,0.384113541473341,19.2295523352358,0.0316083133411316,0.797819265118002,-0.00110301116312783
114,0.38357218606096,19.2020886572863,0.0315985417725211,0.797800049316072,-0.00109409824284867
115,0.38303499067861,19.1748466696568,0.0315773526783539,0.797780860866786,-0.00108527564103156
116,0.382501923386402,19.1478241365084,0.0315454005606765,0.797761699549577,-0.00107654159391402
117,0.381972952487425,19.1210188655711,0.0315033074581181,0.797742565146088,-0.00106789438258303
118,0.381448046543242,19.0944287068471,0.0314516641797345,0.797723457440137,-0.00105933234481626
119,0.380927174352147,19.0680515511661,0.0313910317140433,0.797704376217669,-0.00105085387719939
120,0.380410304958684,19.0418853286941,0.031321942625729,0.79768532126672,-0.00104245743579057
121,0.379897407648677,19.0159280074925,0.0312449024845972,0.797666292377374,-0.00103414153267423
122,0.379388451938595,18.9901775921054,0.0311603911168557,0.797647289341732,-0.00102590473651887
123,0.378883407593572,18.9646321222162,0.0310688639671053,0.79762831195387,-0.00101774566740431
124,0.378382244603159,18.9392896713877,0.0309707533033443,0.79760936000981,-0.00100966299424243
125,0.377884933188966,18.9141483458505,0.030866469320449,0.797590433307482,-0.00100165543433306
126,0.37739144381132,18.8892062833369,0.0307564012880264,0.797571531646693,-0.000993721749672716
127,0.376901747153685,18.864461652,0.0306409185887417,0.797552654829101,-0.00098586074459206
128,0.376415814121267,18.8399126493654,0.0305203716784351,0.797533802658176,-0.000978071264697178
129,0.375933615820462,18.8155575012566,0.0303950928153684,0.79751497493918,-0.000970352203481184
130,0.375455123652552,18.7913944606611,0.0302653975073448,0.797496171479134,-0.000962702482169675
131,0.374980309207473,18.7674218075354,0.0301315855474345,0.797477392086792,-0.000955121033769046
132,0.374509144266427,18.7436378477197,0.0299939405490653,0.797458636572617,-0.000947606853994643
133,0.374041600839548,18.7200409116542,0.0298527314146328,0.797439904748751,-0.000940158974955807
134,0.373577651156615,18.6966293536597,0.0297082133003168,0.797421196428997,-0.000932776453439033
135,0.373117267667267,18.6734015513193,0.0295606282322587,0.797402511428788,-0.000925458372222465
136,0.372660423024401,18.6503559048062,0.0294102056760175,0.797383849565172,-0.000918203841525411
137,0.372207090100052,18.6274908361909,0.0292571631527917,0.797365210656782,-0.00091101199880228
138,0.371757241966875,18.6048047887963,0.0291017068457545,0.797346594523822,-0.000903882006671353
139,0.371310851912504,18.5822962265635,0.0289440321566276,0.797328000988039,-0.000896813052442269
140,0.370867893423865,18.5599636334632,0.0287843242405194,0.797309429872708,-0.000889804346961398
141,0.370428340192358,18.5378055128999,0.0286227585238485,0.79729088100261,-0.000882855123428783
142,0.369992166115529,18.5158203871996,0.028459501206295,0.797272354204014,-0.000875964635710602
143,0.369559345288845,18.4940067970648,0.0282947096848672,0.797253849304654,-0.000869132159010633
144,0.369129852003786,18.4723633010876,0.0281285330256725,0.797235366133718,-0.000862356987411772
145,0.368703660755487,18.4508884752629,0.0279611123698171,0.797216904521825,-0.000855638433822747
146,0.368280746226907,18.429580912551,0.0277925813310422,0.797198464301009,-0.000848975828738219
147,0.367861083302856,18.4084392224195,0.0276230663665141,0.797180045304705,-0.000842368520093117
148,0.367444647058768,18.3874620304463,0.0274526871560489,0.797161647367728,-0.000835815871521817
149,0.367031412755309,18.3666479779148,0.0272815569016863,0.797143270326261,-0.000829317262947882
150,0.366621355850283,18.3459957214223,0.0271097826917699,0.797124914017837,-0.000822872088903637
151,0.366214451985319,18.3255039325302,0.026937465801692,0.797106578281325,-0.000816479757819621
152,0.365810676989625,18.3051712974002,0.0267647019465346,0.797088262956917,-0.000810139692866585
153,0.36541000688054,18.284996516463,0.0265915816148706,0.797069967886109,-0.000803851329649774
154,0.365012417853611,18.2649783040981,0.0264181902980485,0.797051692911691,-0.0007976141163617
155,0.364617886291374,18.2451153883247,0.0262446087496494,0.797033437877732,-0.000791427513483711
156,0.364226388752081,18.2254065105037,0.026070913212893,0.797015202629565,-0.000785290993363219
157,0.363837901980163,18.2058504250452,0.025897175669543,0.796996987013777,-0.000779204039197623
158,0.363452402892833,18.1864458991502,0.0257234640314878,0.796978790878192,-0.000773166145133786
159,0.363069868586186,18.1671917125363,0.0255498423712581,0.796960614071862,-0.000767176815177351
160,0.362690276329569,18.1480866571931,0.0253763710923219,0.796942456445053,-0.000761235563473406
161,0.36231360356952,18.1291295371342,0.0252031071193384,0.796924317849232,-0.000755341913833973
162,0.361939827921615,18.1103191681706,0.0250301040807361,0.796906198137058,-0.000749495399077205
163,0.361568927172984,18.0916543776776,0.0248574124721405,0.796888097162367,-0.000743695560721847
164,0.361200879286105,18.0731340043852,0.024685079821992,0.796870014780161,-0.000737941948727894
165,0.36083566238202,18.0547568981739,0.0245131508172575,0.796851950846599,-0.000732234121500142
166,0.360473254759253,18.0365219198678,0.0243416674846036,0.796833905218985,-0.000726571644825924
167,0.360113634874387,18.0184279410438,0.0241706692864324,0.796815877755757,-0.000720954092663817
168,0.359756781354392,18.0004738438445,0.0240001932841019,0.796797868316473,-0.000715381045726105
169,0.359402672986475,17.9826585208075,0.023830274243449,0.796779876761808,-0.000709852091954843
170,0.359051288719392,17.9649808746826,0.023660944762416,0.796761902953536,-0.000704366825665659
171,0.358702607663869,17.9474398182708,0.0234922353349804,0.796743946754526,-0.000698924849203308
172,0.358356609091648,17.9300342742564,0.0233241745562146,0.796726008028726,-0.000693525769136727
173,0.358013272430524,17.9127631750624,0.0231567891118859,0.79670808664116,-0.000688169199854372
174,0.357672577267432,17.8956254626928,0.0229901039616263,0.796690182457911,-0.000682854760352569
175,0.357334503342965,17.8786200885913,0.0228241423557518,0.796672295346119,-0.000677582076569649
176,0.356999030556276,17.8617460134956,0.0226589259853752,0.796654425173965,-0.000672350779058917
177,0.356666138954737,17.8450022073064,0.02249447502469,0.796636571810666,-0.000667160504036701
178,0.356335808742475,17.8283876489516,0.0223308082213486,0.796618735126465,-0.000662010892877873
179,0.356008020273291,17.8119013262663,0.0221679429614323,0.79660091499262,-0.000656901592243742
180,0.355682754052161,17.7955422358592,0.0220058953643695,0.796583111281398,-0.000651832253122819
181,0.355359990730542,17.7793093829959,0.021844680315707,0.796565323866066,-0.000646802531658608
182,0.355039711108235,17.7632017814902,0.0216843115472264,0.796547552620879,-0.000641812088598925
183,0.354721896135579,17.7472184535799,0.0215248017088056,0.796529797421076,-0.000636860588848265
184,0.354406526902828,17.7313584298267,0.0213661624108776,0.796512058142868,-0.00063194770151398
185,0.354093584649756,17.7156207490042,0.0212084042730464,0.796494334663432,-0.0006270731003859
186,0.353783050752587,17.7000044579974,0.0210515369864619,0.796476626860904,-0.000622236463001968
187,0.353474906738838,17.6845086116961,0.020895569359395,0.796458934614366,-0.000617437471174043
188,0.353169134269893,17.6691322729057,0.0207405093718011,0.796441257803842,-0.000612675810174323
189,0.352865715150324,17.653874512248,0.0205863642044959,0.796423596310291,-0.000607951169328658
190,0.35256463132245,17.6387344080666,0.0204331402954254,0.796405950015596,-0.000603263241359286
191,0.352265864869405,17.6237110463382,0.0202808433675562,0.796388318802558,-0.000598611722963938
192,0.351969398003915,17.6088035205871,0.0201294784827664,0.796370702554889,-0.000593996313639877
193,0.351675213085351,17.5940109317932,0.019979050053873,0.796353101157202,-0.000589416717101443
194,0.351383292597973,17.5793323883146,0.0198295618963229,0.796335514495008,-0.000584872639990408
195,0.351093619165216,17.5647670058017,0.019681017271909,0.796317942454703,-0.000580363791797822
196,0.350806175542007,17.5503139071206,0.019533418878263,0.796300384923566,-0.000575889886089698
197,0.350520944614258,17.5359722222694,0.0193867689328573,0.796282841789748,-0.000571450638506832
198,0.350237909400875,17.5217410883079,0.0192410691570418,0.796265312942269,-0.00056704576835287
199,0.349957053045308,17.5076196492845,0.0190963208212245,0.796247798271004,-0.000562674997560464
200,0.349678358825611,17.4936070561549,0.0189525247595663,0.796230297666686,-0.00055833805146932
201,0.349401810146888,17.4797024667128,0.018809681422833,0.796212811020889,-0.000554034657451297
202,0.349127390538073,17.4659050455284,0.0186677908554311,0.796195338226027,-0.000549764546416753
203,0.348855083651317,17.4522139638701,0.0185268527600718,0.796177879175349,-0.000545527451226491
204,0.348584873274177,17.4386283996449,0.0183868664871076,0.796160433762925,-0.000541323108134151
205,0.348316743307953,17.4251475373285,0.0182478310784052,0.796143001883647,-0.000537151255350921
206,0.34805067777709,17.4117705678983,0.0181097452569873,0.796125583433217,-0.000533011634164637
207,0.347786660838173,17.3984966887763,0.0179726074715935,0.796108178308145,-0.000528903988278984
208,0.347524676759592,17.3853251037644,0.0178364159110998,0.796090786405739,-0.000524828063440452
209,0.347264709930772,17.3722550229822,0.0177011684968339,0.796073407624101,-0.000520783608216391
210,0.347006744864031,17.3592856628066,0.0175668629154671,0.796056041862118,-0.000516770373661046
211,0.346750766186205,17.3464162458168,0.0174334966453939,0.796038689019458,-0.000512788112519758
212,0.346496758643094,17.3336460007341,0.0173010669331991,0.796021348996566,-0.000508836580653593
213,0.34624470710497,17.320974162361,0.0171695708447521,0.796004021694652,-0.000504915535859851
214,0.345994596540994,17.3083999715368,0.0170390052791921,0.79598670701569,-0.000501024736990985
215,0.345746412046022,17.2959226750706,0.0169093669083295,0.795969404862409,-0.0004971639474185
216,0.34550013883401,17.2835415256951,0.016780652280736,0.795952115138289,-0.000493332931359447
217,0.345255762219276,17.2712557820044,0.0166528578252936,0.795934837747554,-0.000489531453752079
218,0.345013267634542,17.2590647084199,0.0165259797521238,0.795917572595166,-0.000485759284401865
219,0.344772640621682,17.2469675751151,0.0164000141824404,0.795900319586822,-0.000482016193636525
220,0.344533866843999,17.234963657973,0.0162749571383622,0.795883078628942,-0.000478301953265259
221,0.344296932057458,17.2230522385563,0.0161508044743589,0.795865849628671,-0.000474616338486555
222,0.344061822137698,17.2112326040213,0.0160275519711382,0.795848632493868,-0.000470959125657089
223,0.343828523065204,17.1995040471009,0.0159051952955644,0.795831427133102,-0.00046733009329003
224,0.343597020929975,17.1878658660341,0.0157837300619588,0.795814233455647,-0.000463729020701464
225,0.34336730192901,17.1763173645477,0.015663151734564,0.795797051371475,-0.000460155691207831
226,0.343139352351984,17.1648578517755,0.0155434557656307,0.795779880791253,-0.000456609887439896
227,0.342913158609887,17.1534866422317,0.0154246374554282,0.795762721626335,-0.000453091396988015
228,0.342688707214228,17.1422030557592,0.015306692110983,0.795745573788759,-0.000449600006739104
229,0.342465984776935,17.1310064174908,0.0151896149418855,0.795728437191239,-0.000446135506368961
230,0.342244978005807,17.1198960577888,0.0150734011229064,0.795711311747163,-0.000442697686565907
231,0.342025673724544,17.1088713122334,0.0149580457628072,0.795694197370584,-0.000439286340444767
232,0.34180805884822,17.0979315215484,0.0148435439219233,0.795677093976218,-0.00043590126297488
233,0.341592120389272,17.087076031572,0.0147298906253364,0.795660001479438,-0.00043254225017364
234,0.341377845467489,17.0763041932007,0.0146170808423949,0.795642919796269,-0.000429209100932582
235,0.341165221300282,17.0656153623666,0.0145051095534582,0.795625848843381,-0.000425901614040214
236,0.34095423519705,17.0550088999914,0.0143939716634435,0.795608788538086,-0.000422619591311957
237,0.340744874566662,17.0444841719444,0.0142836620765946,0.795591738798334,-0.000419362835298642
238,0.340537126919954,17.0340405489926,0.0141741756578751,0.795574699542706,-0.000416131151233401
239,0.340330979854636,17.0236774067719,0.0140655072604715,0.795557670690408,-0.000412924345042143
240,0.34012642106932,17.0133941257428,0.0139576517327463,0.79554065216127,-0.000409742224139364
