time,delta_f,P_BESS,P_Wind,SoH,Shortfall
53,0.437720541000303,22.3156808320937,-0.298784631181077,0.902473031430153,0
54,0.4364586410876,22.2327125004274,-0.280105225461234,0.900245624738894,0
55,0.435207700211881,22.1512737169339,-0.262387970113315,0.89802643794461,0
56,0.433967624472914,22.0713107093245,-0.245584698637834,0.895815320802436,0
57,0.432738320761156,21.9927722028395,-0.22964964524263,0.893612128318811,0
58,0.431519696735683,21.9156092970179,-0.214539325372467,0.891416720507929,0
59,0.43031166083014,21.8397753484956,-0.200212422130303,0.889228962160228,0
60,0.429114122239882,21.7652258596071,-0.186629678290172,0.887048722622289,0
61,0.427926990919664,21.6919183725027,-0.173753793703836,0.88487587558761,0
62,0.426750177575452,21.6198123685442,-0.161549327766218,0.882710298897698,0
63,0.425583593659562,21.5488691727116,-0.149982606768197,0.880551874352965,0
64,0.424427151363133,21.479051862784,-0.139021635860682,0.878400487532947,0
65,0.423280763622469,21.4103251830574,-0.128636015322114,0.876256027625378,0
66,0.422144344083158,21.3426554624175,-0.118796861201025,0.874118387263665,0
67,0.421017807118351,21.2760105363048,-0.109476729817887,0.871987462372365,0
68,0.419901067829132,21.2103596727555,-0.10064954576924,0.869863152020265,0
69,0.418794042021514,21.1456735022015,-0.0922905338428894,0.867745358280653,0
70,0.41769664620846,21.0819239506684,-0.0843761542931498,0.865633986098455,0
71,0.416608797602447,21.0190841763109,-0.0768840412659402,0.863528943163871,0
72,0.415530414110726,20.9571285091185,-0.069792944279447,0.861430139792205,0
73,0.414461414327755,20.8960323936465,-0.0630826726883681,0.859337488809569,0
74,0.413401717534451,20.8357723345923,-0.056734042836943,0.85725090544417,0
75,0.412351243689862,20.7763258451088,-0.0507288278871007,0.855170307222903,0
76,0.411309913420904,20.7176713976832,-0.0450497101891539,0.853095613872981,0
77,0.410277648027024,20.6597883774681,-0.0396802359391369,0.851026747228358,0
78,0.40925436946917,20.6026570379464,-0.0346047721543914,0.848963631140693,0
79,0.408240000361476,20.5462584588052,-0.029808465793114,0.846906191394649,0
80,0.407234463973838,20.490574505902,-0.0252772048842829,0.844854355627283,0
81,0.406237684218835,20.4355877932392,-0.0209975816118472,0.842808053251352,0
82,0.405249585651329,20.381281646823,-0.0169568572395768,0.840767215382318,0
83,0.404270093462589,20.327640070327,-0.0131429287755452,0.83873177476888,0
84,0.403299133474189,20.2746477124693,-0.00954429729727999,0.836701665726854,0
85,0.402336632133649,20.2222898360101,-0.00615003786572556,0.83467682407623,0
86,0.40138251650873,20.1705522882925,-0.00294977093474935,0.832657187081252,0
87,0.400436714282931,20.1194214732475,6.63648267462263e-05,0.830642693393375,0
88,0.399499153750899,20.0688843247968,0.00290773833683354,0.828633282996943,0
89,0.398569763811091,20.0189282815753,0.00558325064667178,0.82662889715747,0
90,0.397688451685735,19.9695512187829,0.00821678092720935,0.824629478287013,0
91,0.397032355709448,19.9216203237979,0.0127086415312888,0.822634941979341,0
92,0.396433852319411,19.8774129490956,0.0184051596221013,0.820645027105895,0
93,0.395821525243906,19.8374425355429,0.0230853717425337,0.81865931649976,0
94,0.395202518885474,19.8007361194814,0.0262617995303992,0.816677429830718,0
95,0.394584088115474,19.7662073871319,0.0282935901743962,0.814699097073891,0
96,0.393967357065811,19.733080476787,0.029576606873623,0.81272414193215,0
97,0.393352988018164,19.7008575113622,0.0303908314040252,0.810752451058356,0
98,0.392741937236152,19.6692352382894,0.0309237365428546,0.808783950547924,0
99,0.392134870214833,19.6380404592926,0.0312941116360476,0.806818589847521,0
100,0.391532119614862,19.6071805977685,0.0315711943016648,0.804856331340447,0
101,0.390933842386981,19.5766088059652,0.0317925189886819,0.802897144150473,0
102,0.390340102252068,19.5463022978087,0.0319774192443674,0.800941000748287,0
103,0.389750907754693,19.5162501373907,0.0321354827905102,0.798987875217685,0
